Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
4,207812E+3	-3,423186E-1	4,207812E+3	8,679995E-1
4,209375E+3	-3,346048E-1	4,209375E+3	8,789399E-1
4,210937E+3	-3,095527E-1	4,210937E+3	8,708114E-1
4,212500E+3	-2,734032E-1	4,212500E+3	8,966274E-1
4,214062E+3	-2,669824E-1	4,214062E+3	8,949681E-1
4,215625E+3	-2,549322E-1	4,215625E+3	9,001355E-1
4,217187E+3	-2,518384E-1	4,217187E+3	8,990227E-1
4,218750E+3	-2,448001E-1	4,218750E+3	9,015657E-1
4,220312E+3	-2,400770E-1	4,220312E+3	9,011448E-1
4,221875E+3	-2,312648E-1	4,221875E+3	9,038456E-1
4,223437E+3	-2,247293E-1	4,223437E+3	9,041043E-1
4,225000E+3	-2,140088E-1	4,225000E+3	9,070775E-1
4,226562E+3	-2,085321E-1	4,226562E+3	9,072759E-1
4,228125E+3	-1,996415E-1	4,228125E+3	9,093838E-1
4,229687E+3	-1,923754E-1	4,229687E+3	9,098452E-1
4,231250E+3	-1,815980E-1	4,231250E+3	9,119709E-1
4,232812E+3	-1,730772E-1	4,232812E+3	9,121366E-1
4,234375E+3	-1,610947E-1	4,234375E+3	9,135864E-1
4,235937E+3	-1,537409E-1	4,235937E+3	9,136441E-1
4,237500E+3	-1,435296E-1	4,237500E+3	9,146599E-1
4,239062E+3	-1,389669E-1	4,239062E+3	9,145686E-1
4,240625E+3	-1,323031E-1	4,240625E+3	9,151690E-1
4,242187E+3	-1,272112E-1	4,242187E+3	9,149665E-1
4,243750E+3	-1,200944E-1	4,243750E+3	9,153416E-1
4,245312E+3	-1,140459E-1	4,245312E+3	9,151604E-1
4,246875E+3	-1,059817E-1	4,246875E+3	9,154821E-1
4,248437E+3	-9,862640E-2	4,248437E+3	9,155658E-1
4,250000E+3	-8,921788E-2	4,250000E+3	9,161194E-1
4,251562E+3	-7,945919E-2	4,251562E+3	9,165548E-1
4,253125E+3	-6,745680E-2	4,253125E+3	9,174363E-1
4,254687E+3	-6,021327E-2	4,254687E+3	9,174229E-1
4,256250E+3	-5,121518E-2	4,256250E+3	9,177163E-1
4,257812E+3	-4,757489E-2	4,257812E+3	9,173769E-1
4,259375E+3	-4,267916E-2	4,259375E+3	9,172491E-1
4,260937E+3	-3,927255E-2	4,260937E+3	9,170470E-1
4,262500E+3	-3,470147E-2	4,262500E+3	9,170407E-1
4,264062E+3	-2,579063E-2	4,264062E+3	9,171521E-1
4,265625E+3	-1,523459E-2	4,265625E+3	9,174600E-1
4,267187E+3	-3,171911E-3	4,267187E+3	9,170010E-1
4,268750E+3	1,076397E-2	4,268750E+3	9,166034E-1
4,270312E+3	1,817159E-2	4,270312E+3	9,152698E-1
4,271875E+3	2,687413E-2	4,271875E+3	9,139329E-1
4,273437E+3	3,312821E-2	4,273437E+3	9,132198E-1
4,275000E+3	4,051450E-2	4,275000E+3	9,125465E-1
4,276562E+3	4,422204E-2	4,276562E+3	9,126042E-1
4,278125E+3	4,881889E-2	4,278125E+3	9,127476E-1
4,279687E+3	5,226257E-2	4,279687E+3	9,128489E-1
4,281250E+3	5,653764E-2	4,281250E+3	9,130250E-1
4,282812E+3	6,169137E-2	4,282812E+3	9,122304E-1
4,284375E+3	6,774813E-2	4,284375E+3	9,114380E-1
4,285937E+3	8,090680E-2	4,285937E+3	9,096465E-1
4,287500E+3	9,548173E-2	4,287500E+3	9,076673E-1
4,289062E+3	1,068201E-1	4,289062E+3	9,058355E-1
4,290625E+3	1,193534E-1	4,290625E+3	9,038380E-1
4,292187E+3	1,285303E-1	4,292187E+3	9,018980E-1
4,293750E+3	1,386912E-1	4,293750E+3	8,998138E-1
4,295312E+3	1,441431E-1	4,295312E+3	8,982088E-1
4,296875E+3	1,503243E-1	4,296875E+3	8,965148E-1
4,298437E+3	1,525588E-1	4,298437E+3	8,953764E-1
4,300000E+3	1,553416E-1	4,300000E+3	8,941812E-1
4,301562E+3	1,580826E-1	4,301562E+3	8,932908E-1
4,303125E+3	1,613697E-1	4,303125E+3	8,923526E-1
4,304687E+3	1,644580E-1	4,304687E+3	8,913984E-1
4,306250E+3	1,680828E-1	4,306250E+3	8,903921E-1
4,307812E+3	1,745917E-1	4,307812E+3	8,889763E-1
4,309375E+3	1,817549E-1	4,309375E+3	8,874680E-1
4,310937E+3	1,900133E-1	4,310937E+3	8,856623E-1
4,312500E+3	1,989661E-1	4,312500E+3	8,837249E-1
4,314062E+3	2,062578E-1	4,314062E+3	8,818506E-1
4,315625E+3	2,141660E-1	4,315625E+3	8,798506E-1
4,317187E+3	2,213083E-1	4,317187E+3	8,774323E-1
4,318750E+3	2,290224E-1	4,318750E+3	8,748688E-1
4,320312E+3	2,367409E-1	4,320312E+3	8,721990E-1
4,321875E+3	2,450168E-1	4,321875E+3	8,693694E-1
4,323437E+3	2,519843E-1	4,323437E+3	8,673033E-1
